,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Item_Fat_Content_regular,Outlet_Location_Type_tier 2,Outlet_Location_Type_tier 3,Outlet_Type_supermarket type1,Outlet_Type_supermarket type2,Outlet_Type_supermarket type3,encoderItem_Type,encoderOutlet_Identifier,Item_Outlet_Sales
986,0.7436622255174317,0.5088784054140217,0.04294803279497089,0.4968357435431599,1.0,0,1,0,1,0,0,-0.35450328173404844,0.35121307584322026,1418.154
2082,-0.9726006241703898,0.1924064783692861,0.7546092505261137,0.13799823300531416,1.0,1,0,0,1,0,0,1.324730741640591,0.3893067880783313,5257.1568
6977,1.8562740039357433,-0.9024150813062234,0.2641545319783087,-0.10122677401991632,2.0,0,0,0,1,0,0,-0.43564274084668864,0.64643934566533,2199.8032
2424,-0.061205869508581305,-1.0450700514958577,0.054074495188920706,-1.5365768161712994,1.0,0,0,1,0,0,1,-1.0706472034673504,0.360736503901998,3062.0142
101,-0.061205869508581305,-0.4020186041986014,0.6085432044874081,-1.5365768161712994,1.0,1,0,1,0,0,1,1.2224244671072615,0.360736503901998,2854.9504
6792,-0.17956882465946555,-1.023770313451558,0.4054580421563921,1.0948982611062361,1.0,0,1,0,1,0,0,0.31577920658776115,0.3702599319607758,3124.5994
6139,-0.061205869508581305,-0.2157164685610766,-1.6011581347130583,-1.5365768161712994,2.0,0,0,0,0,0,0,-1.7762077174903081,-2.620096478495438,39.948
1486,1.0040607268493773,-1.3425266333251322,1.0894312151564771,0.13799823300531416,1.0,1,0,0,1,0,0,1.324730741640591,0.3893067880783313,5383.6588
594,-1.6662075413545714,0.3135129364021002,0.43630723207536803,-0.10122677401991632,2.0,0,0,0,1,0,0,0.31577920658776115,0.64643934566533,2886.243
8069,1.4538399564227371,1.312979444463984,0.7743319780511403,0.7360607505683904,2.0,0,1,0,1,0,0,0.31577920658776115,0.28454907943177593,3592.6568
5042,1.8681102994508318,1.3243807493084248,1.595858204273835,1.3341232681314665,1.0,1,0,1,0,1,0,-2.058431923099491,0.3702599319607758,5992.2
1901,-0.36894955290088005,0.03559750566388299,1.884239839395773,1.0948982611062361,1.0,1,1,0,1,0,0,0.2311119449050061,0.3702599319607758,4402.9354
1258,0.9448792492739352,-0.7970665554994465,-0.7497947974765365,0.13799823300531416,1.0,1,0,0,1,0,0,-0.3827257022949668,0.3893067880783313,466.06
5779,-1.2164283117812114,1.152561111374376,-0.3329207775581494,0.7360607505683904,2.0,0,1,0,1,0,0,1.324730741640591,0.28454907943177593,3355.632
679,-1.6827783550756954,0.20990689725929562,-0.413413078330959,1.0948982611062361,1.0,1,1,0,1,0,0,-0.35450328173404844,0.3702599319607758,1259.6936
2158,0.9448792492739352,0.30066864313184083,-0.45926409607182905,1.3341232681314665,1.0,1,0,1,0,1,0,1.2224244671072615,0.3702599319607758,1677.816
5551,1.8562740039357433,2.158879319324781,0.6980961736863786,1.3341232681314665,1.0,0,0,1,0,1,0,-0.3827257022949668,0.3702599319607758,1659.8394
4602,-1.3040168985928657,-0.7529066861970746,-1.6108081149067746,1.3341232681314665,1.0,0,0,1,0,1,0,1.324730741640591,0.3702599319607758,377.5086
5549,-1.6792274664211688,0.14096295320326013,-0.3286642811501014,-1.2973518091460687,0.0,0,0,1,1,0,0,0.2311119449050061,0.2369319391378871,1687.1372
7207,0.18735633630827578,2.439556832724373,1.1731262972746956,-0.10122677401991632,2.0,1,0,0,1,0,0,-0.3827257022949668,0.64643934566533,1274.3412
1205,0.8265162941230509,-0.9205522009213926,-1.4300591496786386,-0.10122677401991632,2.0,0,0,0,1,0,0,1.324730741640591,0.64643934566533,571.2564
5749,1.5958755026037985,-0.8442274242557521,-1.504693563370696,0.13799823300531416,1.0,0,0,0,1,0,0,-0.35450328173404844,0.3893067880783313,1607.2412
2109,-0.061205869508581305,-0.6086209661724447,1.9231792549932514,-1.5365768161712994,1.0,0,0,1,0,0,1,1.324730741640591,0.360736503901998,6501.8699
1175,-1.8236302717052475,0.3660414239185209,1.6901737093334284,-0.10122677401991632,2.0,0,0,0,1,0,0,0.2311119449050061,0.64643934566533,990.7104
2257,-0.2860954842952612,-0.5092159525084321,0.7637115551097651,0.13799823300531416,1.0,0,0,0,1,0,0,1.324730741640591,0.3893067880783313,1304.968
4131,0.7436622255174317,-0.004291823517887345,-0.9790082500233959,0.13799823300531416,1.0,1,0,0,1,0,0,-0.35450328173404844,0.3893067880783313,856.8846
8290,1.4775125474529143,0.04727448688990522,-1.5958479232423708,1.0948982611062361,1.0,0,1,0,1,0,0,0.31577920658776115,0.3702599319607758,371.5164
7934,0.9093703627286693,0.1070871642081449,-0.521129020539742,1.0948982611062361,1.0,0,1,0,1,0,0,1.324730741640591,0.3702599319607758,1419.4856
7046,-0.842401373504417,-0.4741901017790119,-0.2417247815289841,0.7360607505683904,2.0,0,1,0,1,0,0,-1.6492068249661755,0.28454907943177593,3715.164
948,-0.061205869508581305,0.2281438838473212,0.3617560906982916,-1.5365768161712994,1.0,0,0,1,0,0,1,1.2224244671072615,0.360736503901998,2416.854
6817,-0.17956882465946555,-1.3425266333251322,0.07383885887143715,-1.2973518091460687,0.0,0,0,1,1,0,0,-1.0706472034673504,0.2369319391378871,3338.3212
5827,-0.2979317798103498,-0.05073928927808547,-0.6426265308778184,0.018385729492698916,1.0,0,0,1,0,0,0,-0.7425615644466753,-2.6105730504366607,595.2252
4243,0.6726444524269009,-0.95377134865451,-1.2984056196942715,-0.10122677401991632,2.0,1,0,0,1,0,0,1.324730741640591,0.64643934566533,857.5504
2968,-0.061205869508581305,0.11772337673493186,-1.280790322294524,-1.5365768161712994,1.0,1,0,1,0,0,1,1.324730741640591,0.360736503901998,2143.876
7210,1.2171140461209686,-1.1667758756544782,-0.984401733809064,0.4968357435431599,1.0,0,1,0,1,0,0,-0.43564274084668864,0.35121307584322026,1208.427
8508,-0.3571132573857919,-0.4544307753394802,0.9438712085703459,0.4968357435431599,1.0,1,1,0,1,0,0,1.324730741640591,0.35121307584322026,2587.9646
4044,0.06899338115739152,2.067139419270837,0.4859087067717114,1.3341232681314665,1.0,1,0,1,0,1,0,1.324730741640591,0.3702599319607758,2233.0932
2073,-0.061205869508581305,-0.8386492079618828,0.06528422989785072,-1.5365768161712994,1.0,0,0,1,0,0,1,0.31577920658776115,0.360736503901998,3791.0652
5882,0.22286522285354113,-0.02396064743852556,-1.0334138967378523,-0.10122677401991632,2.0,1,0,0,1,0,0,1.324730741640591,0.64643934566533,1214.4192
8349,-0.061205869508581305,-1.0005387871278646,-0.016261785937598236,-1.5365768161712994,1.0,0,0,1,0,0,1,-1.0388969803363173,0.360736503901998,2936.178
7432,-0.013860687448227358,2.5710149963865936,-0.028019196256593108,0.018385729492698916,1.0,1,0,1,0,0,0,-1.5433727478627322,-2.6105730504366607,280.9676
7217,-0.061205869508581305,1.7120698621448287,-0.5349522248265257,-1.5365768161712994,2.0,0,0,0,0,0,0,-0.43564274084668864,-2.620096478495438,319.584
5241,-1.0791272838061856,-0.6166238162076838,-1.641151265373176,0.7360607505683904,2.0,0,1,0,1,0,0,1.324730741640591,0.28454907943177593,531.3084
6337,-0.061205869508581305,1.1553919899146459,0.5595310415586199,-1.5365768161712994,1.0,0,0,1,0,0,1,1.324730741640591,0.360736503901998,2954.1546
1312,-0.061205869508581305,1.344977455078659,0.16444554313304752,-1.5365768161712994,1.0,0,0,1,0,0,1,-0.43564274084668864,0.360736503901998,4402.2696
6286,-0.16773252914437695,-0.4646526107783987,0.6911845715429867,0.13799823300531416,1.0,1,0,0,1,0,0,-1.0388969803363173,0.3893067880783313,2929.52
312,-1.4649905175980684,1.1922132487945802,-0.8228278204958897,-0.10122677401991632,2.0,1,0,0,1,0,0,1.2224244671072615,0.64643934566533,2390.8878
3339,0.5069363152156632,-0.3354654298826524,-1.202911491099568,-1.2973518091460687,0.0,0,0,1,1,0,0,-1.0706472034673504,0.2369319391378871,1661.8368
7403,-1.4058090400226262,1.3571108712910511,-0.799943947782945,1.3341232681314665,1.0,1,0,1,0,1,0,-1.9208476228650142,0.3702599319607758,183.7608
2410,-0.2032414156896423,0.21771547594696608,-0.26254286027414014,1.0948982611062361,1.0,0,1,0,1,0,0,-0.43564274084668864,0.3702599319607758,1486.0656
4593,-1.5147029587614398,-0.3337537268074754,0.06528422989785072,-1.2973518091460687,0.0,1,0,1,1,0,0,1.324730741640591,0.2369319391378871,2916.204
5288,-0.3571132573857919,-1.2290460239112082,0.4443141854388896,-1.2973518091460687,0.0,1,0,1,1,0,0,1.324730741640591,0.2369319391378871,2376.906
7932,-0.061205869508581305,-0.7596540011744238,-0.49761419990175204,-1.5365768161712994,2.0,0,0,0,0,0,0,-0.7425615644466753,-2.620096478495438,647.1576
1565,-0.061205869508581305,-0.8041497175823068,1.073923347882009,-1.5365768161712994,1.0,0,0,1,0,0,1,0.2311119449050061,0.360736503901998,6501.8699
7608,-0.16773252914437695,-0.7552305904500909,0.15913533166235988,-0.10122677401991632,2.0,0,0,0,1,0,0,0.31577920658776115,0.64643934566533,2257.062
4159,1.6550569801792405,-1.1625780538046737,2.0202331381031695,0.018385729492698916,1.0,0,0,1,0,0,0,-0.35450328173404844,-2.6105730504366607,264.9884
3218,1.4775125474529143,2.305288080172135,0.5350041420154806,0.4968357435431599,1.0,0,1,0,1,0,0,0.31577920658776115,0.35121307584322026,2414.1908
6110,-0.04936957399349271,0.2279647475931101,0.8223320620747795,1.0948982611062361,1.0,1,1,0,1,0,0,0.2311119449050061,0.3702599319607758,1146.5076
7541,0.22286522285354113,-0.17459045644584217,1.451899588360408,-0.10122677401991632,2.0,1,0,0,1,0,0,1.2224244671072615,0.64643934566533,5097.3648
3409,-1.7100018347603987,0.7869219402395677,0.15007466323619892,1.3341232681314665,1.0,0,0,1,0,1,0,-0.43564274084668864,0.3702599319607758,2546.685
4248,-0.061205869508581305,-0.7617416172535373,-0.8058018348636972,-1.5365768161712994,1.0,0,0,1,0,0,1,1.2224244671072615,0.360736503901998,3648.584
7707,-0.061205869508581305,0.45833664019969506,0.35261214995715,-1.5365768161712994,2.0,1,0,0,0,0,0,1.324730741640591,-2.620096478495438,328.9052
1611,-0.061205869508581305,-0.4503621049172504,0.2828235444406959,-1.5365768161712994,1.0,1,0,1,0,0,1,1.324730741640591,0.360736503901998,6501.8699
6815,0.8265162941230509,-0.6715830982904502,0.39955851891814925,1.3341232681314665,1.0,0,0,1,0,1,0,-1.0388969803363173,0.3702599319607758,1492.0578
1381,0.5069363152156632,-0.023261024154280056,-1.5265653571784914,0.13799823300531416,1.0,0,0,0,1,0,0,-1.6492068249661755,0.3893067880783313,792.302
5735,-0.061205869508581305,0.15172162239448153,-0.3142934012532528,-1.5365768161712994,2.0,1,0,0,0,0,0,1.324730741640591,-2.620096478495438,122.5072
6186,-0.061205869508581305,-0.21877897358435136,-0.5237841262750859,-1.5365768161712994,1.0,0,0,1,0,0,1,0.2311119449050061,0.360736503901998,2387.5588
407,-0.4873125080517643,-0.3538519807650059,-1.6065099823412363,-0.10122677401991632,2.0,1,0,0,1,0,0,-0.43564274084668864,0.64643934566533,690.4346
6149,-0.16773252914437695,-1.0250238770454554,1.1427415106508039,-0.10122677401991632,2.0,0,0,0,1,0,0,0.2311119449050061,0.64643934566533,5890.9984
4151,1.6550569801792405,-0.23132656152377898,0.8734516551288464,0.13799823300531416,1.0,0,0,0,1,0,0,-2.058431923099491,0.3893067880783313,1970.768
5070,-0.061205869508581305,1.0726752751923403,-1.3655807556328718,-1.5365768161712994,1.0,0,0,1,0,0,1,-1.7762077174903081,0.360736503901998,2748.4224
1677,-0.08487846053875807,0.9158588478887164,-0.9251919150764947,0.7360607505683904,2.0,1,1,0,1,0,0,1.324730741640591,0.28454907943177593,577.9144
5083,-1.0578219518790264,2.682114734452559,0.3579639975853275,0.018385729492698916,1.0,0,0,1,0,0,0,0.31577920658776115,-2.6105730504366607,327.5736
5163,-0.061205869508581305,-0.01574413999312779,-0.8505575013844375,-1.5365768161712994,1.0,0,0,1,0,0,1,-0.3827257022949668,0.360736503901998,2267.7148
7519,0.9448792492739352,-0.5940531205069718,-0.8036527685809282,0.13799823300531416,1.0,0,0,0,1,0,0,1.2224244671072615,0.3893067880783313,996.0368
6655,0.8620251806683159,0.1733194622232741,1.0686131364113214,0.7360607505683904,2.0,0,1,0,1,0,0,-0.3827257022949668,0.28454907943177593,5383.6588
5400,0.6252992703665474,-1.3425266333251322,-1.5878826060363394,1.0948982611062361,1.0,0,1,0,1,0,0,-1.0706472034673504,0.3702599319607758,649.155
7863,-0.6530206452630025,-0.8455142973766852,-0.41025193314304065,0.13799823300531416,1.0,0,0,0,1,0,0,-0.3827257022949668,0.3893067880783313,2796.36
1335,0.8028437030928738,-1.3425266333251322,-0.8047481198010579,1.3341232681314665,1.0,0,0,1,0,1,0,-0.3827257022949668,0.3702599319607758,1653.8472
6385,-1.122921577212013,-0.6810827002174623,0.23162067907164788,0.13799823300531416,1.0,1,0,0,1,0,0,-0.3827257022949668,0.3893067880783313,3739.1328
5761,-0.061205869508581305,-0.5930721118100012,0.6175622367560787,-1.5365768161712994,1.0,0,0,1,0,0,1,0.2311119449050061,0.360736503901998,5976.2208
255,-0.061205869508581305,1.704876626655735,-1.5846381885334406,-1.5365768161712994,2.0,0,0,0,0,0,0,0.2311119449050061,-2.620096478495438,41.2796
3794,-0.2505865977499958,-0.8105466253711191,-0.6095866385185831,-1.2973518091460687,0.0,1,0,1,1,0,0,-1.0388969803363173,0.2369319391378871,2037.348
5375,-0.08487846053875807,-0.7035948064726552,-0.5690458322484007,0.4968357435431599,1.0,0,1,0,1,0,0,1.324730741640591,0.35121307584322026,1444.786
2919,-0.9134191465949477,0.002896236878226408,0.602179277954081,1.3341232681314665,1.0,0,0,1,0,1,0,1.2224244671072615,0.3702599319607758,1058.622
6243,-0.41629473496123404,-1.3425266333251322,-0.34303516104695,-0.10122677401991632,2.0,0,0,0,1,0,0,0.31577920658776115,0.64643934566533,1303.6364
2941,1.737911048784859,-1.0997883426416561,0.1777627079672563,-0.10122677401991632,2.0,0,0,0,1,0,0,0.31577920658776115,0.64643934566533,1990.742
7448,-1.5371919202401076,-1.1913869955149894,-1.2871958849853413,0.13799823300531416,1.0,0,0,0,1,0,0,0.2311119449050061,0.3893067880783313,490.0288
1801,1.418331069877472,-1.0118031984413447,-0.1644768982590735,0.7360607505683904,2.0,0,1,0,1,0,0,-0.7425615644466753,0.28454907943177593,2360.9268
7284,1.1816051595757036,-0.9114884568253308,1.925834360728596,0.4968357435431599,1.0,1,1,0,1,0,0,-1.0388969803363173,0.35121307584322026,4697.8848
5011,1.0395696133946422,0.39913156397664623,1.9321982872619219,1.0948982611062361,1.0,0,1,0,1,0,0,-1.0706472034673504,0.3702599319607758,3155.892
8366,0.18735633630827578,0.005018990195784947,-1.4875843054235232,0.7360607505683904,2.0,0,1,0,1,0,0,0.2311119449050061,0.28454907943177593,459.402
6617,0.22286522285354113,-1.0393527032379528,-0.7977532453426853,0.4968357435431599,1.0,1,1,0,1,0,0,-0.3827257022949668,0.35121307584322026,1338.258
7404,-1.3785855603379227,-0.8931279662326245,1.9738344447522345,0.13799823300531416,1.0,0,0,0,1,0,0,0.2311119449050061,0.3893067880783313,4996.829
3881,-1.5880879909549879,-0.38843174669401587,-0.6404774645950493,1.3341232681314665,1.0,0,0,1,0,1,0,-0.43564274084668864,0.3702599319607758,1675.1528
3919,1.2171140461209686,1.5853048917326282,-0.8372403365502283,-1.2973518091460687,0.0,1,0,1,1,0,0,1.324730741640591,0.2369319391378871,1505.3738
335,-0.061205869508581305,-0.9191070151346662,-0.1783001025458568,-1.5365768161712994,1.0,1,0,1,0,0,1,-1.9208476228650142,0.360736503901998,2055.9904
551,0.2938829959440714,0.4991035788992599,-0.01095157446691059,-0.10122677401991632,2.0,0,0,0,1,0,0,-0.3827257022949668,0.64643934566533,1693.7952
3333,-0.061205869508581305,2.1618839742015337,-1.5084440203261693,-1.5365768161712994,1.0,1,0,1,0,0,1,-1.0388969803363173,0.360736503901998,2109.2544
8075,-0.5831865017239808,-0.70182079692089,0.30309394757578684,-1.2973518091460687,0.0,0,0,1,1,0,0,-2.058431923099491,0.2369319391378871,316.9208
3911,-0.7950561914440635,0.1866076840052022,1.811796128143976,0.13799823300531416,1.0,0,0,0,1,0,0,1.2224244671072615,0.3893067880783313,5033.448
6210,1.0040607268493773,-0.5471594261937809,0.41236964429978396,0.7360607505683904,2.0,0,1,0,1,0,0,0.31577920658776115,0.28454907943177593,4807.7418
1716,-0.1322236425991116,-0.26523742614908946,0.7721829117683708,-1.2973518091460687,0.0,0,0,1,1,0,0,0.31577920658776115,0.2369319391378871,3795.06
6038,0.9803881358192,1.2540626127054666,-0.2449691990318831,0.13799823300531416,1.0,0,0,0,1,0,0,0.31577920658776115,0.3893067880783313,1384.1982
6823,-1.834282937668827,-0.6222860456181389,0.3633158452135055,1.0948982611062361,1.0,0,1,0,1,0,0,0.31577920658776115,0.3702599319607758,2773.057
7133,0.5069363152156632,0.5266275778804684,-1.2850051825450817,0.018385729492698916,1.0,1,0,1,0,0,0,-0.3827257022949668,-2.6105730504366607,117.1808
6125,-0.061205869508581305,1.8960539052408976,0.2924318884769217,-1.5365768161712994,1.0,1,0,1,0,0,1,-1.0388969803363173,0.360736503901998,5522.811
4814,-0.061205869508581305,-0.6009807217591946,0.0013118753046588026,-1.5365768161712994,1.0,0,0,1,0,0,1,1.324730741640591,0.360736503901998,4538.0928
3899,1.5958755026037985,-0.4853319948198076,-1.4620036908177443,1.3341232681314665,1.0,1,0,1,0,1,0,0.2311119449050061,0.3702599319607758,958.752
1249,1.2999681147265878,0.6969117328697301,-0.7860791073386708,0.4968357435431599,1.0,0,1,0,1,0,0,1.324730741640591,0.35121307584322026,1665.8316
6988,0.9093703627286693,-0.8893840739670327,-0.4795344992069202,-0.10122677401991632,2.0,0,0,0,1,0,0,-0.35450328173404844,0.64643934566533,1556.6404
4236,-0.5228213945970297,0.4093781043237177,1.4369810328534947,0.4968357435431599,1.0,1,1,0,1,0,0,1.2224244671072615,0.35121307584322026,5759.17
1880,-0.061205869508581305,-0.21979910351991797,0.29028282219415263,-1.5365768161712994,2.0,0,0,0,0,0,0,-2.058431923099491,-2.620096478495438,316.9208
1097,-0.061205869508581305,-0.5177272965010856,0.6506854014302946,-1.5365768161712994,1.0,1,0,1,0,0,1,1.2224244671072615,0.360736503901998,3415.554
5125,-1.5928225091610233,0.7593379964313455,-1.369247940273365,0.13799823300531416,1.0,0,0,0,1,0,0,1.324730741640591,0.3893067880783313,539.298
2918,0.7673348165476088,-0.8280824279325726,-0.6948831113095055,1.3341232681314665,1.0,1,0,1,0,1,0,1.324730741640591,0.3702599319607758,1448.115
8354,-0.2979317798103498,0.24081320968826952,0.5104772424723409,-1.2973518091460687,0.0,1,0,1,1,0,0,0.2311119449050061,0.2369319391378871,1539.9954
4679,0.057157085642302936,-1.0940962948383184,0.7737843024410754,0.7360607505683904,2.0,0,1,0,1,0,0,-1.7762077174903081,0.28454907943177593,3225.801
1841,-0.12038734708402342,2.682114734452559,-0.37506297450103626,0.018385729492698916,1.0,0,0,1,0,0,0,0.31577920658776115,-2.6105730504366607,355.5372
91,-0.9382753671766335,0.819391274500971,-1.611314154359349,0.13799823300531416,1.0,0,0,0,1,0,0,-0.35450328173404844,0.3893067880783313,690.4346
5026,-1.0507201745699735,0.9630801748741175,-1.2381420858990626,-0.10122677401991632,2.0,0,0,0,1,0,0,-0.7425615644466753,0.64643934566533,703.0848
907,1.8681102994508318,-0.8235226986876096,0.09832412225708606,1.0948982611062361,1.0,0,1,0,1,0,0,-0.7425615644466753,0.3702599319607758,445.4202
6880,0.27021040491389464,0.8163408036224821,0.04400174785761072,0.7360607505683904,2.0,1,1,0,1,0,0,0.2311119449050061,0.28454907943177593,3277.0676
1628,0.7081533389721663,-0.16073841649821752,-1.355383099829091,1.3341232681314665,1.0,0,0,1,0,1,0,1.2224244671072615,0.3702599319607758,491.3604
102,-1.076760024703168,1.036726943603219,0.6176455090710593,0.13799823300531416,1.0,1,0,0,1,0,0,1.2224244671072615,0.3893067880783313,3896.2616
1866,-0.32160437084052657,0.1565016216684104,0.7801898651318924,0.13799823300531416,1.0,0,0,0,1,0,0,1.324730741640591,0.3893067880783313,1328.271
1193,-1.1915720911995256,1.7444464965264301,0.2625531413056045,0.4968357435431599,1.0,1,1,0,1,0,0,0.2311119449050061,0.35121307584322026,1571.288
1884,-0.061205869508581305,-0.19113066969121564,-1.4370123879795207,0.7360607505683904,2.0,0,1,0,1,0,0,-2.058431923099491,0.28454907943177593,473.3838
4926,1.1224236820002615,2.2624983578082847,0.3707751229669622,0.018385729492698916,1.0,0,0,1,0,0,0,1.2224244671072615,-2.6105730504366607,163.7868
1416,-0.061205869508581305,2.202610908610923,0.12710751820827357,-1.5365768161712994,1.0,1,0,1,0,0,1,-1.0388969803363173,0.360736503901998,3761.77
8467,-0.7240384183535328,-1.3425266333251322,0.5557389484456557,0.13799823300531416,1.0,0,0,0,1,0,0,1.324730741640591,0.3893067880783313,3881.614
